Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Rotation X; Rotation Y; Rotation Z; Navigation State
920;00:02:15;0;0;0;0,179547;0,7783037;-0,05097434;2,043451;0,009999931;-0,2136628;-0,2590604;0,1279366;0,002430955;N
921;00:02:16;0;0;0;0,1791676;0,7787161;-0,05090687;2,043451;0,009999931;-0,2136628;-0,2568382;0,129681;0,0001531821;N
922;00:02:17;0;0;0;0,1781977;0,7788923;-0,05092886;2,043451;0,009999931;-0,2136628;-0,2547911;0,1310596;-0,002857999;N
923;00:02:18;0;0;0;0,1780943;0,779883;-0,05074254;2,043451;0,009999931;-0,2136628;-0,2525676;0,1326052;-0,007145138;N
924;00:02:20;0;0;0;0,1776711;0,7808936;-0,05064622;2,043451;0,009999931;-0,2136628;-0,2503553;0,1343646;-0,01271125;N
925;00:02:21;0;0;0;0,1762933;0,7816129;-0,05081162;2,043451;0,009999931;-0,2136628;-0,2477663;0,1360814;-0,01867545;N
926;00:02:22;0;0;0;0,1761359;0,7830765;-0,05061552;2,043451;0,009999931;-0,2136628;-0,2442182;0,1376598;-0,02587662;N
927;00:02:23;0;0;0;0,1757103;0,7844064;-0,050621;2,043451;0,009999931;-0,2136628;-0,240633;0,1388742;-0,0330829;N
928;00:02:24;0;0;0;0,1743048;0,7855112;-0,05092362;2,043451;0,009999931;-0,2136628;-0,2363208;0,1394324;-0,04105993;N
929;00:02:25;0;0;0;0,1740228;0,7871214;-0,0509865;2,043451;0,009999931;-0,2136628;-0,2319044;0,1394029;-0,0491838;N
930;00:02:26;0;0;0;0,1735493;0,7885552;-0,05106053;2,043451;0,009999931;-0,2136628;-0,2276638;0,1392841;-0,05691919;N
931;00:02:27;0;0;0;0,1725961;0,7897865;-0,0512788;2,043451;0,009999931;-0,2136628;-0,2229984;0,1389264;-0,06439617;N
932;00:02:28;0;0;0;0,1721894;0,79119;-0,05135992;2,043451;0,009999931;-0,2136628;-0,2183526;0,1385643;-0,07133175;N
933;00:02:30;0;0;0;0,1718298;0,7926418;-0,05145255;2,043451;0,009999931;-0,2136628;-0,2137304;0,1382168;-0,07789277;N
934;00:02:31;0;0;0;0,1709954;0,7939225;-0,05164233;2,043451;0,009999931;-0,2136628;-0,2097999;0,137964;-0,08393435;N
935;00:02:32;0;0;0;0,1708671;0,795518;-0,05163911;2,043451;0,009999931;-0,2136628;-0,2060722;0,1378024;-0,08957464;N
936;00:02:33;0;0;0;0,170581;0,7970406;-0,0516521;2,043451;0,009999931;-0,2136628;-0,2026568;0,1374409;-0,09450666;N
937;00:02:34;0;0;0;0,1696752;0,7982983;-0,05183688;2,043451;0,009999931;-0,2136628;-0,2000667;0,1374769;-0,09987049;N
938;00:02:35;0;0;0;0,1695157;0,7997407;-0,05183682;2,043451;0,009999931;-0,2136628;-0,1984622;0,1377361;-0,1049814;N
939;00:02:36;0;0;0;0,1692628;0,8009939;-0,05183879;2,043451;0,009999931;-0,2136628;-0,1963068;0,1373842;-0,1102563;N
940;00:02:37;0;0;0;0,1687123;0,8018828;-0,05202273;2,043451;0,009999931;-0,2136628;-0,193843;0,1367697;-0,1153306;N
941;00:02:39;0;0;0;0,1685208;0,8028862;-0,05213019;2,043451;0,009999931;-0,2136628;-0,190712;0,1360971;-0,1198059;N
942;00:02:40;0;0;0;0,1683308;0,8038898;-0,05233434;2,043451;0,009999931;-0,2136628;-0,1881669;0,1349878;-0,124208;N
943;00:02:41;0;0;0;0,1676923;0,8043314;-0,05255285;2,043451;0,009999931;-0,2136628;-0,184604;0,1332709;-0,1282551;N
944;00:02:42;0;0;0;0,1675416;0,8050637;-0,05275741;2,043451;0,009999931;-0,2136628;-0,1817361;0,131597;-0,1320916;N
945;00:02:43;0;0;0;0,1674427;0,8056967;-0,05296156;2,043451;0,009999931;-0,2136628;-0,1795237;0,1298759;-0,1354815;N
946;00:02:44;0;0;0;0,166947;0,8060611;-0,05324921;2,043451;0,009999931;-0,2136628;-0,177429;0,1284647;-0,1388518;N
947;00:02:45;0;0;0;0,1669484;0,8066751;-0,05346152;2,043451;0,009999931;-0,2136628;-0,1756322;0,1274628;-0,1419813;N
948;00:02:46;0;0;0;0,1669801;0,8073006;-0,05370882;2,043451;0,009999931;-0,2136628;-0,1737668;0,1268977;-0,1452477;N
949;00:02:47;0;0;0;0,1668302;0,8077965;-0,05420908;2,043451;0,009999931;-0,2136628;-0,1718009;0,126457;-0,1486691;N
950;00:02:49;0;0;0;0,1668569;0,8083553;-0,05452934;2,043451;0,009999931;-0,2136628;-0,1697065;0,1261245;-0,1520615;N
951;00:02:50;0;0;0;0,1668471;0,8089477;-0,05484846;2,043451;0,009999931;-0,2136628;-0,1679685;0,1257017;-0,1552982;N
952;00:02:51;0;0;0;0,167668;0,8099028;-0,0551022;2,043451;0,009999931;-0,2136628;-0,1662518;0,1249355;-0,15837;N
953;00:02:52;0;0;0;0,1675991;0,8104046;-0,05544308;2,043451;0,009999931;-0,2136628;-0,1643615;0,1239494;-0,1614684;N
954;00:02:53;0;0;0;0,1675235;0,810891;-0,05576637;2,043451;0,009999931;-0,2136628;-0,1624353;0,1228427;-0,1646872;N
955;00:02:54;0;0;0;0,168718;0,811881;-0,05586454;2,043451;0,009999931;-0,2136628;-0,1609257;0,1216537;-0,1677035;N
956;00:02:55;0;0;0;0,1686915;0,8123525;-0,05614731;2,043451;0,009999931;-0,2136628;-0,1596093;0,1205594;-0,1706973;N
957;00:02:56;0;0;0;0,1686829;0,8127792;-0,05644318;2,043451;0,009999931;-0,2136628;-0,1583679;0,1191265;-0,1732979;N
958;00:02:58;0;0;0;0,1693772;0,8136206;-0,05672845;2,043451;0,009999931;-0,2136628;-0,1573393;0,1174444;-0,1757181;N
959;00:02:59;0;0;0;0,1694492;0,813953;-0,05700186;2,043451;0,009999931;-0,2136628;-0,1567547;0,1157717;-0,1776618;N
960;00:02:60;0;0;0;0,1695868;0,8141493;-0,05724069;2,043451;0,009999931;-0,2136628;-0,1559412;0,1141105;-0,1790386;N
961;00:02:61;0;0;0;0,1700605;0,8145989;-0,05749986;2,043451;0,009999931;-0,2136628;-0,1553648;0,1125162;-0,1802365;N
962;00:02:62;0;0;0;0,1702734;0,8147015;-0,05764738;2,043451;0,009999931;-0,2136628;-0,1547146;0,1112191;-0,1805695;N
963;00:02:63;0;0;0;0,1705023;0,8147931;-0,05780151;2,043451;0,009999931;-0,2136628;-0,1543299;0,1102378;-0,1810879;N
964;00:02:64;0;0;0;0,1710509;0,8149138;-0,05777094;2,043451;0,009999931;-0,2136628;-0,1548399;0,1092673;-0,1815399;N
965;00:02:65;0;0;0;0,1713101;0,8147898;-0,05781159;2,043451;0,009999931;-0,2136628;-0,1554922;0,1080968;-0,1815756;N
966;00:02:66;0;0;0;0,1715266;0,8146659;-0,05788371;2,043451;0,009999931;-0,2136628;-0,1572475;0,1064356;-0,1812221;N
967;00:02:68;0;0;0;0,1717664;0,8143969;-0,05806777;2,043451;0,009999931;-0,2136628;-0,1593867;0,1045976;-0,1798821;N
968;00:02:69;0;0;0;0,1720806;0,8139552;-0,05816558;2,043451;0,009999931;-0,2136628;-0,1605825;0,1029979;-0,178491;N
969;00:02:70;0;0;0;0,1724299;0,8134394;-0,05837497;2,043451;0,009999931;-0,2136628;-0,1624742;0,101096;-0,1764297;N
970;00:02:71;0;0;0;0,1731359;0,8128471;-0,058543;2,043451;0,009999931;-0,2136628;-0,163893;0,0990659;-0,1735913;N
971;00:02:72;0;0;0;0,1735252;0,8122119;-0,05868176;2,043451;0,009999931;-0,2136628;-0,164367;0,09721189;-0,1705142;N
972;00:02:73;0;0;0;0,1738912;0,8115844;-0,05887255;2,043451;0,009999931;-0,2136628;-0,1646681;0,0956952;-0,1670703;N
973;00:02:74;0;0;0;0,1742612;0,8110113;-0,0591934;2,043451;0,009999931;-0,2136628;-0,1662354;0,09491843;-0,1636786;N
974;00:02:75;0;0;0;0,1745743;0,8104123;-0,05952296;2,043451;0,009999931;-0,2136628;-0,1683809;0,09413359;-0,1603856;N
975;00:02:77;0;0;0;0,1748427;0,809751;-0,05988899;2,043451;0,009999931;-0,2136628;-0,1706698;0,09264015;-0,1567818;N
976;00:02:78;0;0;0;0,1755542;0,8091525;-0,06019792;2,043451;0,009999931;-0,2136628;-0,1729908;0,09046647;-0,1528131;N
977;00:02:79;0;0;0;0,1758074;0,8083277;-0,0606617;2,043451;0,009999931;-0,2136628;-0,1758713;0,08789656;-0,1483768;N
978;00:02:80;0;0;0;0,1761435;0,8074282;-0,06114283;2,043451;0,009999931;-0,2136628;-0,1787091;0,08472495;-0,1439679;N
979;00:02:81;0;0;0;0,176787;0,8063599;-0,06162408;2,043451;0,009999931;-0,2136628;-0,1799499;0,08132786;-0,1386666;N
980;00:02:82;0;0;0;0,1773127;0,8053604;-0,06203863;2,043451;0,009999931;-0,2136628;-0,1819948;0,07796863;-0,1333019;N
981;00:02:83;0;0;0;0,1779021;0,8043043;-0,06239209;2,043451;0,009999931;-0,2136628;-0,1842855;0,07486711;-0,1280097;N
982;00:02:84;0;0;0;0,1786436;0,8033718;-0,06293014;2,043451;0,009999931;-0,2136628;-0,1856938;0,07294183;-0,1226062;N
983;00:02:85;0;0;0;0,1791805;0,8025572;-0,06333521;2,043451;0,009999931;-0,2136628;-0,1874859;0,07136682;-0,1175592;N
984;00:02:87;0;0;0;0,1799449;0,8019593;-0,06370166;2,043451;0,009999931;-0,2136628;-0,1892481;0,06981175;-0,1132052;N
985;00:02:88;0;0;0;0,1804308;0,8012654;-0,06417933;2,043451;0,009999931;-0,2136628;-0,1908655;0,06745225;-0,1085297;N
986;00:02:89;0;0;0;0,1808101;0,8004771;-0,06466308;2,043451;0,009999931;-0,2136628;-0,1919066;0,06405862;-0,1038733;N
987;00:02:90;0;0;0;0,1812178;0,7995809;-0,06514093;2,043451;0,009999931;-0,2136628;-0,1919401;0,06005538;-0,0978227;N
988;00:02:91;0;0;0;0,1818644;0,7987533;-0,06579909;2,043451;0,009999931;-0,2136628;-0,19191;0,05655133;-0,09171911;N
989;00:02:92;0;0;0;0,1824526;0,7977986;-0,06629601;2,043451;0,009999931;-0,2136628;-0,1925377;0,05227935;-0,08547794;N
990;00:02:93;0;0;0;0,1830744;0,7968515;-0,06673488;2,043451;0,009999931;-0,2136628;-0,1929391;0,04842084;-0,07978201;N
991;00:02:94;0;0;0;0,1833264;0,7960209;-0,06737366;2,043451;0,009999931;-0,2136628;-0,1938732;0,04516013;-0,07448084;N
992;00:02:96;0;0;0;0,183869;0,795266;-0,06780609;2,043451;0,009999931;-0,2136628;-0,1952329;0,04224369;-0,06923247;N
993;00:02:97;0;0;0;0,1847414;0,7946483;-0,06814739;2,043451;0,009999931;-0,2136628;-0,1968309;0,03930946;-0,06437171;N
994;00:02:98;0;0;0;0,1851827;0,7938574;-0,06851658;2,043451;0,009999931;-0,2136628;0,1975368;-0,03735317;0,05943115;N
995;00:02:99;0;0;0;0,185726;0,7931314;-0,06906995;2,043451;0,009999931;-0,2136628;0,2008242;-0,03466291;0,05378121;N
996;00:03:00;0;0;0;0,1862394;0,7922973;-0,06957617;2,043451;0,009999931;-0,2136628;0,2024547;-0,03119868;0,04821709;N
997;00:03:01;0;0;0;0,1868938;0,7915521;-0,0702;2,043451;0,009999931;-0,2136628;0,2038521;-0,02800301;0,04308522;N
998;00:03:02;0;0;0;0,1873599;0,7908593;-0,07068554;2,043451;0,009999931;-0,2136628;0,2055136;-0,02568706;0,03871662;N
999;00:03:03;0;0;0;0,1879796;0,7905543;-0,071156;2,043451;0,009999931;-0,2136628;0,2076189;-0,02410653;0,03491522;N
1000;00:03:04;0;0;0;0,188223;0,7902331;-0,07182702;2,043451;0,009999931;-0,2136628;0,2095093;-0,022841;0,03229976;N
1001;00:03:06;0;0;0;0,1884109;0,7899775;-0,0723789;2,043451;0,009999931;-0,2136628;0,2116785;-0,02156515;0,03040869;N
1002;00:03:07;0;0;0;0,1892663;0,790288;-0,07264659;2,043451;0,009999931;-0,2136628;0,2138977;-0,02041806;0,02969378;N
1003;00:03:08;0;0;0;0,1894811;0,7901319;-0,073015;2,043451;0,009999931;-0,2136628;0,2160509;-0,01918931;0,02884002;N
1004;00:03:09;0;0;0;0,1897084;0,7900068;-0,07339641;2,043451;0,009999931;-0,2136628;0,2185954;-0,01784124;0,02828145;N
1005;00:03:10;0;0;0;0,1905955;0,79013;-0,07358584;2,043451;0,009999931;-0,2136628;0,2208314;-0,01612244;0,02736919;N
1006;00:03:11;0;0;0;0,1909715;0,7900727;-0,07395342;2,043451;0,009999931;-0,2136628;0,2220966;-0,0145819;0,02586569;N
1007;00:03:12;0;0;0;0,1913673;0,790083;-0,07435933;2,043451;0,009999931;-0,2136628;0,2224638;-0,01333296;0,0241274;N
1008;00:03:13;0;0;0;0,1924092;0,7904213;-0,07453778;2,043451;0,009999931;-0,2136628;0,2226031;-0,01250189;0,0229365;N
1009;00:03:15;0;0;0;0,1928319;0,7905635;-0,07464591;2,043451;0,009999931;-0,2136628;0,2229281;-0,0122323;0,02240252;N
1010;00:03:16;0;0;0;0,1932198;0,790765;-0,07486466;2,043451;0,009999931;-0,2136628;0,2233375;-0,01264613;0,02270251;N
1011;00:03:17;0;0;0;0,1942486;0,7914056;-0,07482854;2,043451;0,009999931;-0,2136628;0,2239285;-0,01270317;0,02333647;N
1012;00:03:18;0;0;0;0,1943825;0,7915555;-0,07509425;2,043451;0,009999931;-0,2136628;0,2241534;-0,0128587;0,02453258;N
1013;00:03:19;0;0;0;0,1946183;0,7917498;-0,07521191;2,043451;0,009999931;-0,2136628;0,2240499;-0,01282005;0,02589003;N
1014;00:03:20;0;0;0;0,195511;0,7923859;-0,07514152;2,043451;0,009999931;-0,2136628;0,2238632;-0,01236748;0,02722861;N
1015;00:03:21;0;0;0;0,1955522;0,7924319;-0,07512972;2,043451;0,009999931;-0,2136628;0,2234159;-0,01215375;0,02847756;N
1016;00:03:22;0;0;0;0,1957918;0,7925714;-0,07521549;2,043451;0,009999931;-0,2136628;0,2229905;-0,01178441;0,02941438;N
1017;00:03:23;0;0;0;0,1966079;0,7932555;-0,07514498;2,043451;0,009999931;-0,2136628;0,2223636;-0,01132347;0,0301671;N
1018;00:03:25;0;0;0;0,1965672;0,7932987;-0,07525691;2,043451;0,009999931;-0,2136628;0,2216547;-0,01103482;0,03062758;N
1019;00:03:26;0;0;0;0,1967486;0,7934999;-0,07533398;2,043451;0,009999931;-0,2136628;0,2209986;-0,01081364;0,03097653;N
1020;00:03:27;0;0;0;0,1978098;0,794236;-0,07516548;2,043451;0,009999931;-0,2136628;0,2204807;-0,0106015;0,03153199;N
1021;00:03:28;0;0;0;0,1975616;0,7941865;-0,07554415;2,043451;0,009999931;-0,2136628;0,2199229;-0,0103642;0,03207843;N
1022;00:03:29;0;0;0;0,197616;0,7944332;-0,07563552;2,043451;0,009999931;-0,2136628;0,2196629;-0,010107;0,03268229;N
1023;00:03:30;0;0;0;0,1981715;0,7952419;-0,07557246;2,043451;0,009999931;-0,2136628;0,2195368;-0,009717755;0,03323775;N
1024;00:03:31;0;0;0;0,1977426;0,7952766;-0,07569662;2,043451;0,009999931;-0,2136628;0,2194906;-0,009219211;0,03392592;N
1025;00:03:32;0;0;0;0,1976246;0,7954622;-0,07574084;2,043451;0,009999931;-0,2136628;0,2194776;-0,008358443;0,03467266;N
1026;00:03:33;0;0;0;0,1981565;0,7959486;-0,07558706;2,043451;0,009999931;-0,2136628;0,2196788;-0,007514563;0,0355109;N
1027;00:03:35;0;0;0;0,1977602;0,7958069;-0,07589397;2,043451;0,009999931;-0,2136628;0,22001;-0,006681347;0,03600182;N
1028;00:03:36;0;0;0;0,1977581;0,7959513;-0,0759609;2,043451;0,009999931;-0,2136628;0,2209051;-0,005679654;0,03614015;N
1029;00:03:37;0;0;0;0,1982921;0,7962952;-0,0759165;2,043451;0,009999931;-0,2136628;0,2219045;-0,004510569;0,03607559;N
1030;00:03:38;0;0;0;0,1979657;0,7962145;-0,07616022;2,043451;0,009999931;-0,2136628;0,2234016;-0,002788778;0,03581125;N
1031;00:03:39;0;0;0;0,1980487;0,7963235;-0,07639298;2,043451;0,009999931;-0,2136628;0,2249273;-0,0007620348;0,03493956;N
1032;00:03:40;0;0;0;0,1984414;0,7966018;-0,0766041;2,043451;0,009999931;-0,2136628;0,2262985;0,001405699;0,03396719;N
1033;00:03:41;0;0;0;0,1981772;0,7964079;-0,07720229;2,043451;0,009999931;-0,2136628;0,2275265;0,00394458;0,03233995;N
1034;00:03:42;0;0;0;0,1982876;0,7964771;-0,07762334;2,043451;0,009999931;-0,2136628;0,2283179;0,006161246;0,03082782;N
1035;00:03:44;0;0;0;0,1984898;0,7967351;-0,07815608;2,043451;0,009999931;-0,2136628;0,2297028;0,008461853;0,02974037;N
1036;00:03:45;0;0;0;0,1982278;0,7966071;-0,07905307;2,043451;0,009999931;-0,2136628;0,2322071;0,01180101;0,02853929;N
1037;00:03:46;0;0;0;0,1982132;0,7966952;-0,07970312;2,043451;0,009999931;-0,2136628;0,2339872;0,01584999;0,02703646;N
1038;00:03:47;0;0;0;0,1986974;0,7970451;-0,08026156;2,043451;0,009999931;-0,2136628;0,2343272;0,02031606;0,02542799;N
1039;00:03:48;0;0;0;0,1984342;0,7969014;-0,08114389;2,043451;0,009999931;-0,2136628;0,2342641;0,02440556;0,02405504;N
1040;00:03:49;0;0;0;0,1985193;0,7969703;-0,08184555;2,043451;0,009999931;-0,2136628;0,2338994;0,02856887;0,0226809;N
1041;00:03:50;0;0;0;0,1994263;0,7974189;-0,08231893;2,043451;0,009999931;-0,2136628;0,2337467;0,03249752;0,02178113;N
1042;00:03:51;0;0;0;0,1992198;0,797257;-0,08331111;2,043451;0,009999931;-0,2136628;0,2328465;0,03592;0,02099915;N
1043;00:03:53;0;0;0;0,1992573;0,7973507;-0,08389053;2,043451;0,009999931;-0,2136628;0,2318373;0,03893074;0,02088784;N
1044;00:03:54;0;0;0;0,1999689;0,7978223;-0,08415994;2,043451;0,009999931;-0,2136628;0,2299142;0,04133307;0,02056558;N
1045;00:03:55;0;0;0;0,1994728;0,7977583;-0,08480957;2,043451;0,009999931;-0,2136628;0,2298193;0,04365564;0,02221956;N
1046;00:03:56;0;0;0;0,1994551;0,798122;-0,0854573;2,043451;0,009999931;-0,2136628;0,2292805;0,04547631;0,0249179;N
1047;00:03:57;0;0;0;0,2001852;0,7992819;-0,08584765;2,043451;0,009999931;-0,2136628;0,2289331;0,04679253;0,02741317;N
1048;00:03:58;0;0;0;0,1995081;0,7994218;-0,08661363;2,043451;0,009999931;-0,2136628;0,2267936;0,04814372;0,03050387;N
1049;00:03:59;0;0;0;0,199531;0,800127;-0,08701923;2,043451;0,009999931;-0,2136628;0,2242052;0,0488879;0,0343236;N
1050;00:03:60;0;0;0;0,2000047;0,801272;-0,08729717;2,043451;0,009999931;-0,2136628;0,2215507;0,04936709;0,03777647;N
1051;00:03:61;0;0;0;0,199279;0,8018041;-0,0876247;2,043451;0,009999931;-0,2136628;0,2183518;0,04912835;0,04235553;N
1052;00:03:63;0;0;0;0,1993212;0,802929;-0,08773652;2,043451;0,009999931;-0,2136628;0,2145852;0,04864817;0,04753569;N
1053;00:03:64;0;0;0;0,1997343;0,8044528;-0,08768371;2,043451;0,009999931;-0,2136628;0,2111553;0,04815731;0,05294176;N
1054;00:03:65;0;0;0;0,1987613;0,8051731;-0,08764848;2,043451;0,009999931;-0,2136628;0,2073682;0,04683402;0,05891611;N
1055;00:03:66;0;0;0;0,198604;0,8063545;-0,08741966;2,043451;0,009999931;-0,2136628;0,2035843;0,04528141;0,06481761;N
1056;00:03:67;0;0;0;0,1990381;0,8079036;-0,08680245;2,043451;0,009999931;-0,2136628;0,1995112;0,04312184;0,07057225;N
1057;00:03:68;0;0;0;0,197945;0,8085435;-0,08632883;2,043451;0,009999931;-0,2136628;0,1959337;0,04006125;0,07619056;N
1058;00:03:69;0;0;0;0,197714;0,809595;-0,0857102;2,043451;0,009999931;-0,2136628;0,1927174;0,0364367;0,08194394;N
1059;00:03:70;0;0;0;0,1977371;0,8108726;-0,08480576;2,043451;0,009999931;-0,2136628;0,1901192;0,03170164;0,08725327;N
1060;00:03:71;0;0;0;0,196664;0,8112137;-0,08403262;2,043451;0,009999931;-0,2136628;0,1871491;0,02620366;0,09169863;N
1061;00:03:73;0;0;0;0,1963898;0,8118708;-0,08284822;2,043451;0,009999931;-0,2136628;0,1842991;0,01911816;0,0943341;N
1062;00:03:74;0;0;0;0,1964089;0,8127161;-0,08149806;2,043451;0,009999931;-0,2136628;0,1824575;0,0107754;0,09574543;N
1063;00:03:75;0;0;0;0,1952826;0,8128596;-0,08021203;2,043451;0,009999931;-0,2136628;0,1815324;0,002254895;0,09605366;N
1064;00:03:76;0;0;0;0,1946477;0,8129874;-0,07874605;2,043451;0,009999931;-0,2136628;0,1802137;-0,006801618;0,09505329;N
1065;00:03:77;0;0;0;0,1940173;0,812683;-0,07718304;2,043451;0,009999931;-0,2136628;0,1786248;-0,0149143;0,09380685;N
1066;00:03:78;0;0;0;0,1927775;0,811853;-0,0756003;2,043451;0,009999931;-0,2136628;0,1770748;-0,02341016;0,09153863;N
1067;00:03:79;0;0;0;0,1923271;0,8113602;-0,07373592;2,043451;0,009999931;-0,2136628;0,1758238;-0,03205398;0,08925024;N
1068;00:03:80;0;0;0;0,1917804;0,8105661;-0,07181475;2,043451;0,009999931;-0,2136628;-0,1745056;0,0408951;-0,08692023;N
1069;00:03:82;0;0;0;0,1907164;0,8094544;-0,06988689;2,043451;0,009999931;-0,2136628;-0,1738317;0,05001527;-0,08412807;N
1070;00:03:83;0;0;0;0,1903785;0,8087329;-0,06790379;2,043451;0,009999931;-0,2136628;-0,1727458;0,05885947;-0,08130865;N
1071;00:03:84;0;0;0;0,1898905;0,8077044;-0,0659118;2,043451;0,009999931;-0,2136628;-0,171676;0,06768963;-0,07820287;N
1072;00:03:85;0;0;0;0,1885999;0,8063071;-0,06457254;2,043451;0,009999931;-0,2136628;-0,1708742;0,0767137;-0,07553358;N
1073;00:03:86;0;0;0;0,1882466;0,8054327;-0,0628666;2,043451;0,009999931;-0,2136628;-0,1696047;0,08561738;-0,07346556;N
1074;00:03:87;0;0;0;0,187894;0,8045878;-0,06132749;2,043451;0,009999931;-0,2136628;-0,1683358;0,09428208;-0,07232353;N
1075;00:03:88;0;0;0;0,1865543;0,8030738;-0,0604234;2,043451;0,009999931;-0,2136628;-0,16679;0,1026612;-0,07213876;N
1076;00:03:89;0;0;0;0,1860899;0,802116;-0,05923435;2,043451;0,009999931;-0,2136628;-0,1646756;0,1106159;-0,0723347;N
1077;00:03:90;0;0;0;0,1860627;0,8014907;-0,05805346;2,043451;0,009999931;-0,2136628;-0,162897;0,1178505;-0,07329265;N
1078;00:03:92;0;0;0;0,1849109;0,8003283;-0,05754176;2,043451;0,009999931;-0,2136628;-0,1604188;0,1243311;-0,07490215;N
1079;00:03:93;0;0;0;0,1844736;0,7997622;-0,05690917;2,043451;0,009999931;-0,2136628;-0,1587089;0,12993;-0,0764493;N
1080;00:03:94;0;0;0;0,1840969;0,7994669;-0,05639413;2,043451;0,009999931;-0,2136628;-0,1565619;0,1342968;-0,07783549;N
1081;00:03:95;0;0;0;0,1829659;0,7987252;-0,0565736;2,043451;0,009999931;-0,2136628;-0,1556362;0,1373865;-0,07853384;N
1082;00:03:96;0;0;0;0,1825222;0,7985228;-0,05626383;2,043451;0,009999931;-0,2136628;-0,1550215;0,1397063;-0,07881645;N
1083;00:03:97;0;0;0;0,1812233;0,7982472;-0,05633453;2,043451;0,009999931;-0,2136628;-0,1552594;0,1406964;-0,07853431;N
1084;00:03:98;0;0;0;0,180374;0,7980844;-0,05673328;2,043451;0,009999931;-0,2136628;-0,1566177;0,1411597;-0,07907445;N
1085;00:03:99;0;0;0;0,179973;0,7983416;-0,05678299;2,043451;0,009999931;-0,2136628;-0,1580551;0,140808;-0,07988444;N
1086;00:04:00;0;0;0;0,1789395;0,7984138;-0,05710343;2,043451;0,009999931;-0,2136628;-0,1592802;0,1405218;-0,08088405;N
1087;00:04:02;0;0;0;0,1784405;0,7985366;-0,05745897;2,043451;0,009999931;-0,2136628;-0,1602318;0,1405998;-0,0821439;N
1088;00:04:03;0;0;0;0,1782068;0,7988499;-0,05776981;2,043451;0,009999931;-0,2136628;-0,1608566;0,1404576;-0,08352966;N
1089;00:04:04;0;0;0;0,1774734;0,7988718;-0,0581778;2,043451;0,009999931;-0,2136628;-0,1607451;0,1405572;-0,08434777;N
1090;00:04:05;0;0;0;0,1772422;0,799153;-0,05889592;2,043451;0,009999931;-0,2136628;-0,159928;0,1407232;-0,0848122;N
1091;00:04:06;0;0;0;0,1768252;0,7994545;-0,05929348;2,043451;0,009999931;-0,2136628;-0,159059;0,1409325;-0,08494005;N
1092;00:04:07;0;0;0;0,1759485;0,7995177;-0,05969414;2,043451;0,009999931;-0,2136628;-0,1582011;0,141246;-0,08523895;N
1093;00:04:08;0;0;0;0,175475;0,7996917;-0,06014326;2,043451;0,009999931;-0,2136628;-0,1569309;0,1418607;-0,08582418;N
1094;00:04:09;0;0;0;0,1749443;0,799834;-0,06033692;2,043451;0,009999931;-0,2136628;-0,1560479;0,1425569;-0,08686601;N
1095;00:04:11;0;0;0;0,1738805;0,7996867;-0,06051615;2,043451;0,009999931;-0,2136628;-0,1554021;0,1435422;-0,08797773;N
1096;00:04:12;0;0;0;0,1732787;0,7995237;-0,060671;2,043451;0,009999931;-0,2136628;-0,1545507;0,1445458;-0,08909587;N
1097;00:04:13;0;0;0;0,1727952;0,7993732;-0,06065676;2,043451;0,009999931;-0,2136628;-0,1536528;0,1453246;-0,08981252;N
1098;00:04:14;0;0;0;0,1722609;0,7989038;-0,0606077;2,043451;0,009999931;-0,2136628;-0,1526853;0,1458979;-0,09000625;N
1099;00:04:15;0;0;0;0,171693;0,7985676;-0,06069323;2,043451;0,009999931;-0,2136628;-0,1515756;0,146566;-0,08990744;N
1100;00:04:16;0;0;0;0,1712326;0,7983018;-0,06063619;2,043451;0,009999931;-0,2136628;-0,150586;0,1473717;-0,08958064;N
1101;00:04:17;0;0;0;0,1708406;0,7979366;-0,0605602;2,043451;0,009999931;-0,2136628;-0,1499545;0,148337;-0,08940869;N
1102;00:04:18;0;0;0;0,1700562;0,7975542;-0,06051627;2,043451;0,009999931;-0,2136628;-0,1492808;0,1496258;-0,08918861;N
1103;00:04:19;0;0;0;0,1695715;0,7973711;-0,0605019;2,043451;0,009999931;-0,2136628;-0,1487197;0,1511287;-0,08922375;N
1104;00:04:21;0;0;0;0,1689621;0,7970757;-0,06050566;2,043451;0,009999931;-0,2136628;-0,1483455;0,1525164;-0,0892823;N
1105;00:04:22;0;0;0;0,168321;0,7968052;-0,06061563;2,043451;0,009999931;-0,2136628;-0,1478827;0,1541034;-0,08948962;N
1106;00:04:23;0;0;0;0,1677939;0,7966715;-0,06060848;2,043451;0,009999931;-0,2136628;-0,1477291;0,1559183;-0,08977234;N
1107;00:04:24;0;0;0;0,1670946;0,7964788;-0,06065342;2,043451;0,009999931;-0,2136628;-0,1477021;0,1576759;-0,09028742;N
1108;00:04:25;0;0;0;0,1662494;0,7961949;-0,0607284;2,043451;0,009999931;-0,2136628;-0,1479386;0,1592441;-0,09109002;N
1109;00:04:26;0;0;0;0,1656345;0,7960199;-0,06076118;2,043451;0,009999931;-0,2136628;-0,1481734;0,1608141;-0,09169316;N
1110;00:04:27;0;0;0;0,1649433;0,7957278;-0,06080803;2,043451;0,009999931;-0,2136628;-0,1484446;0,1622756;-0,09233993;N
